transaction_id,complaint_id,timestamp,sender_account,receiver_account,amount,channel,city,state,is_suspicious,risk_score,transaction_velocity
TXN204717,,2025-03-05T20:53:00,ACC00304,ACC00171,744.99,Card,Lucknow,Uttar Pradesh,False,12,1.34
TXN204718,,2025-04-20T12:35:00,ACC00303,ACC00304,2356.84,NEFT,Lucknow,Uttar Pradesh,False,1,0.66
TXN204719,,2025-07-28T04:43:00,ACC00109,ACC00030,1660.64,Wallet,Mumbai,Maharashtra,False,3,0.24
TXN204720,,2025-06-29T15:41:00,ACC00238,ACC00373,1674.65,NEFT,Jaipur,Rajasthan,False,29,1.13
TXN204721,,2025-07-04T06:30:00,ACC00366,ACC00153,1205.39,IMPS,Lucknow,Uttar Pradesh,False,15,1.05
TXN204722,,2025-09-17T05:22:00,ACC00384,ACC00049,720.76,Wallet,Bengaluru,Karnataka,False,9,1.43
TXN204723,,2025-06-04T14:06:00,ACC00047,ACC00440,484.02,UPI,Jaipur,Rajasthan,False,2,1.2
TXN204724,,2025-04-23T14:14:00,ACC00347,ACC00256,3614.3,RTGS,Bengaluru,Karnataka,False,28,1.38
TXN204725,,2025-08-29T18:11:00,ACC00416,ACC00404,639.05,RTGS,Hyderabad,Telangana,False,1,0.26
TXN204726,,2025-03-29T11:47:00,ACC00234,ACC00026,544.73,RTGS,Delhi,Delhi,False,13,0.94
TXN204727,,2025-02-15T01:37:00,ACC00383,ACC00277,562.43,Card,Bengaluru,Karnataka,False,23,0.47
TXN204728,,2025-04-25T21:04:00,ACC00107,ACC00176,2777.55,Card,Jaipur,Rajasthan,False,9,0.54
TXN204729,,2025-08-05T03:08:00,ACC00068,ACC00106,2334.22,UPI,Lucknow,Uttar Pradesh,False,24,0.16
TXN204730,,2025-02-03T07:56:00,ACC00208,ACC00123,1363.5,RTGS,Jaipur,Rajasthan,False,16,0.7
TXN204731,,2025-06-09T09:42:00,ACC00468,ACC00299,6840.66,RTGS,Patna,Bihar,False,18,1.15
TXN204732,,2025-08-11T16:35:00,ACC00152,ACC00403,1004.31,Wallet,Jaipur,Rajasthan,False,17,1.97
TXN204733,,2025-06-25T18:37:00,ACC00430,ACC00204,7681.12,UPI,Jaipur,Rajasthan,False,18,0.61
TXN204734,,2025-02-07T06:39:00,ACC00298,ACC00249,957.96,UPI,Kanpur,Uttar Pradesh,False,22,1.9
TXN204735,,2025-04-15T06:20:00,ACC00492,ACC00389,5494.34,IMPS,Hyderabad,Telangana,False,34,1.19
TXN204736,,2025-08-30T07:53:00,ACC00377,ACC00440,2158.38,NEFT,Patna,Bihar,False,6,0.49
TXN204737,,2025-01-11T20:40:00,ACC00329,ACC00391,235.91,UPI,Hyderabad,Telangana,False,11,1.99
TXN204738,,2025-02-10T01:10:00,ACC00067,ACC00469,3006.81,UPI,Delhi,Delhi,False,19,0.88
TXN204739,,2025-04-06T02:37:00,ACC00371,ACC00341,7236.5,IMPS,Patna,Bihar,False,11,0.2
TXN204740,,2025-01-27T09:29:00,ACC00049,ACC00429,1459.36,UPI,Lucknow,Uttar Pradesh,False,25,1.06
TXN204741,,2025-04-19T02:12:00,ACC00157,ACC00423,683.89,IMPS,Patna,Bihar,False,15,1.31
TXN204742,,2025-09-04T13:42:00,ACC00290,ACC00054,1553.89,RTGS,Delhi,Delhi,False,26,1.01
TXN204743,,2025-08-05T01:18:00,ACC00124,ACC00218,1024.24,NEFT,Kanpur,Uttar Pradesh,False,21,1.45
TXN204744,,2025-06-24T08:48:00,ACC00255,ACC00086,940.87,NEFT,Mumbai,Maharashtra,False,14,1.77
TXN204745,,2025-05-02T19:36:00,ACC00407,ACC00404,3420.03,UPI,Patna,Bihar,False,14,0.51
TXN204746,,2025-03-12T11:04:00,ACC00347,ACC00240,289.25,RTGS,Jaipur,Rajasthan,False,25,0.12
TXN204747,,2025-04-18T15:16:00,ACC00088,ACC00316,1131.42,Wallet,Patna,Bihar,False,37,0.54
TXN204748,,2025-01-29T09:40:00,ACC00019,ACC00069,6457.6,NEFT,Mumbai,Maharashtra,False,20,1.74
TXN204749,,2025-08-23T03:25:00,ACC00254,ACC00081,6391.55,UPI,Patna,Bihar,False,27,1.35
TXN204750,,2025-01-23T22:38:00,ACC00172,ACC00003,504.7,IMPS,Delhi,Delhi,False,25,1.59
TXN204751,,2025-07-17T05:01:00,ACC00265,ACC00066,557.94,NEFT,Patna,Bihar,False,10,0.28
TXN204752,,2025-05-28T10:10:00,ACC00046,ACC00344,1249.59,IMPS,Jaipur,Rajasthan,False,23,0.98
TXN204753,,2025-07-26T15:06:00,ACC00077,ACC00317,1866.82,IMPS,Mumbai,Maharashtra,False,12,0.79
TXN204754,,2025-03-28T21:20:00,ACC00080,ACC00037,7223.62,IMPS,Delhi,Delhi,False,35,1.02
TXN204755,,2025-07-03T12:26:00,ACC00411,ACC00104,1360.08,NEFT,Bengaluru,Karnataka,False,32,1.28
TXN204756,,2025-03-06T19:53:00,ACC00210,ACC00077,6406.46,RTGS,Kanpur,Uttar Pradesh,False,24,1.3
TXN204757,,2025-03-19T04:32:00,ACC00325,ACC00006,5020.32,UPI,Kanpur,Uttar Pradesh,False,3,0.25
TXN204758,,2025-06-13T01:24:00,ACC00355,ACC00257,3455.02,Card,Patna,Bihar,False,12,0.81
TXN204759,,2025-01-15T17:22:00,ACC00255,ACC00377,458.98,NEFT,Jaipur,Rajasthan,False,24,0.32
TXN204760,,2025-09-08T12:49:00,ACC00290,ACC00405,1156.87,IMPS,Patna,Bihar,False,9,1.1
TXN204761,,2025-05-06T03:39:00,ACC00267,ACC00187,269.61,UPI,Bengaluru,Karnataka,False,15,0.79
TXN204762,,2025-07-09T15:38:00,ACC00373,ACC00215,2884.35,NEFT,Lucknow,Uttar Pradesh,False,19,0.21
TXN204763,,2025-06-29T07:55:00,ACC00350,ACC00025,1744.01,UPI,Mumbai,Maharashtra,False,30,1.37
TXN204764,,2025-01-26T13:51:00,ACC00247,ACC00270,3200.48,RTGS,Jaipur,Rajasthan,False,14,0.22
TXN204765,,2025-07-03T23:22:00,ACC00211,ACC00152,682.17,IMPS,Lucknow,Uttar Pradesh,False,3,0.75
TXN204766,,2025-06-25T08:47:00,ACC00101,ACC00479,2098.54,IMPS,Patna,Bihar,False,38,1.02
TXN204767,,2025-01-16T13:19:00,ACC00165,ACC00437,3491.98,IMPS,Delhi,Delhi,False,16,0.92
TXN204768,,2025-08-18T20:55:00,ACC00076,ACC00044,1212.23,UPI,Hyderabad,Telangana,False,25,0.16
TXN204769,,2025-09-02T21:47:00,ACC00221,ACC00072,11564.89,RTGS,Mumbai,Maharashtra,False,18,1.2
TXN204770,,2025-07-08T22:50:00,ACC00424,ACC00096,587.89,Card,Hyderabad,Telangana,False,26,0.79
TXN204771,,2025-01-21T13:23:00,ACC00180,ACC00317,5165.57,NEFT,Bengaluru,Karnataka,False,29,0.45
TXN204772,,2025-09-10T22:26:00,ACC00416,ACC00277,8777.12,Wallet,Jaipur,Rajasthan,False,20,0.12
TXN204773,,2025-06-28T19:13:00,ACC00464,ACC00445,1665.2,NEFT,Jaipur,Rajasthan,False,18,0.61
TXN204774,,2025-03-10T00:15:00,ACC00187,ACC00192,5764.32,Wallet,Kanpur,Uttar Pradesh,False,24,1.76
TXN204775,,2025-07-05T01:55:00,ACC00187,ACC00448,1867.58,NEFT,Mumbai,Maharashtra,False,20,1.22
TXN204776,,2025-04-02T15:26:00,ACC00464,ACC00039,1298.87,NEFT,Delhi,Delhi,False,12,1.13
TXN204777,,2025-04-16T23:41:00,ACC00307,ACC00159,1093.14,Wallet,Jaipur,Rajasthan,False,32,0.93
TXN204778,,2025-07-15T12:40:00,ACC00350,ACC00288,283.51,Wallet,Delhi,Delhi,False,12,1.08
TXN204779,,2025-01-24T08:19:00,ACC00329,ACC00134,5314.5,UPI,Jaipur,Rajasthan,False,20,0.4
TXN204780,,2025-04-27T21:53:00,ACC00069,ACC00126,2894.54,Wallet,Lucknow,Uttar Pradesh,False,30,1.81
TXN204781,,2025-01-17T21:15:00,ACC00285,ACC00257,1443.13,Wallet,Delhi,Delhi,False,3,0.69
TXN204782,,2025-09-14T01:43:00,ACC00232,ACC00329,2884.43,Card,Kanpur,Uttar Pradesh,False,34,0.95
TXN204783,,2025-07-12T17:23:00,ACC00237,ACC00341,8207.38,IMPS,Jaipur,Rajasthan,False,13,1.61
TXN204784,,2025-04-10T22:56:00,ACC00426,ACC00209,491.04,NEFT,Mumbai,Maharashtra,False,25,0.88
TXN204785,,2025-04-22T06:00:00,ACC00252,ACC00324,514.39,Wallet,Kanpur,Uttar Pradesh,False,25,1.46
TXN204786,,2025-04-22T07:39:00,ACC00157,ACC00026,567.65,Card,Delhi,Delhi,False,8,1.9
TXN204787,,2025-08-15T03:05:00,ACC00282,ACC00397,482.45,NEFT,Hyderabad,Telangana,False,26,0.31
TXN204788,,2025-04-10T14:36:00,ACC00202,ACC00233,365.93,NEFT,Bengaluru,Karnataka,False,24,0.4
TXN204789,,2025-02-26T10:08:00,ACC00118,ACC00270,358.22,IMPS,Hyderabad,Telangana,False,1,1.19
TXN204790,,2025-08-03T21:36:00,ACC00361,ACC00373,753.88,UPI,Bengaluru,Karnataka,False,5,1.82
TXN204791,,2025-04-27T08:15:00,ACC00199,ACC00163,703.25,Wallet,Bengaluru,Karnataka,False,26,1.47
TXN204792,,2025-08-30T06:43:00,ACC00315,ACC00142,579.29,UPI,Bengaluru,Karnataka,False,23,1.39
TXN204793,,2025-07-19T03:02:00,ACC00222,ACC00022,429.23,RTGS,Mumbai,Maharashtra,False,24,1.75
TXN204794,,2025-04-21T00:02:00,ACC00318,ACC00079,3776.33,UPI,Hyderabad,Telangana,False,16,1.5
TXN204795,,2025-07-06T01:29:00,ACC00359,ACC00373,4027.05,IMPS,Delhi,Delhi,False,21,1.45
TXN204796,,2025-06-05T07:15:00,ACC00280,ACC00006,899.3,IMPS,Hyderabad,Telangana,False,20,0.25
TXN204797,,2025-05-31T14:45:00,ACC00378,ACC00343,3436.08,IMPS,Lucknow,Uttar Pradesh,False,18,1.79
TXN204798,,2025-06-20T23:26:00,ACC00246,ACC00023,1643.3,Wallet,Patna,Bihar,False,30,0.21
TXN204799,,2025-03-07T23:35:00,ACC00194,ACC00261,146.35,RTGS,Delhi,Delhi,False,17,1.32
TXN204800,,2025-04-03T13:16:00,ACC00260,ACC00192,5649.23,UPI,Hyderabad,Telangana,False,10,0.93
TXN204801,,2025-04-27T21:28:00,ACC00454,ACC00256,4492.64,Card,Jaipur,Rajasthan,False,37,1.54
TXN204802,,2025-03-18T10:35:00,ACC00025,ACC00438,4234.32,IMPS,Jaipur,Rajasthan,False,10,1.63
TXN204803,,2025-04-09T01:39:00,ACC00473,ACC00215,1115.12,Card,Lucknow,Uttar Pradesh,False,15,1.46
TXN204804,,2025-08-18T12:58:00,ACC00151,ACC00362,855.5,Wallet,Delhi,Delhi,False,5,0.71
TXN204805,,2025-01-07T14:29:00,ACC00282,ACC00317,2320.62,RTGS,Hyderabad,Telangana,False,23,1.46
TXN204806,,2025-08-29T23:39:00,ACC00196,ACC00249,2764.09,NEFT,Patna,Bihar,False,23,1.52
TXN204807,,2025-02-14T04:21:00,ACC00354,ACC00144,4109.35,RTGS,Hyderabad,Telangana,False,21,0.31
TXN204808,,2025-07-25T07:56:00,ACC00326,ACC00480,2746.1,Card,Mumbai,Maharashtra,False,23,0.97
TXN204809,,2025-01-16T04:10:00,ACC00403,ACC00014,2939.24,Card,Delhi,Delhi,False,27,0.73
TXN204810,,2025-02-20T12:46:00,ACC00258,ACC00214,1095.54,IMPS,Patna,Bihar,False,4,1.19
TXN204811,,2025-09-07T09:55:00,ACC00169,ACC00400,1168.86,Wallet,Kanpur,Uttar Pradesh,False,24,1.48
TXN204812,,2025-02-26T16:12:00,ACC00054,ACC00292,1157.61,RTGS,Patna,Bihar,False,29,1.06
TXN204813,,2025-03-30T04:26:00,ACC00234,ACC00097,6727.02,NEFT,Lucknow,Uttar Pradesh,False,32,0.44
TXN204814,,2025-08-16T15:21:00,ACC00412,ACC00400,17010.32,Wallet,Lucknow,Uttar Pradesh,False,20,1.66
TXN204815,,2025-03-02T06:04:00,ACC00453,ACC00118,1599.3,UPI,Lucknow,Uttar Pradesh,False,14,1.47
TXN204816,,2025-07-25T10:38:00,ACC00372,ACC00404,6143.86,Wallet,Jaipur,Rajasthan,False,25,1.73
TXN204817,,2025-05-26T14:44:00,ACC00345,ACC00216,6578.31,Wallet,Lucknow,Uttar Pradesh,False,32,1.87
TXN204818,,2025-07-17T20:47:00,ACC00372,ACC00063,6875.57,IMPS,Jaipur,Rajasthan,False,33,0.6
TXN204819,,2025-02-05T12:29:00,ACC00183,ACC00148,11074.83,RTGS,Delhi,Delhi,False,22,0.23
TXN204820,,2025-03-26T13:19:00,ACC00376,ACC00404,677.25,Card,Kanpur,Uttar Pradesh,False,30,0.55
TXN204821,,2025-04-08T08:28:00,ACC00063,ACC00247,1535.82,IMPS,Kanpur,Uttar Pradesh,False,17,0.95
TXN204822,,2025-01-02T12:04:00,ACC00299,ACC00241,788.04,RTGS,Kanpur,Uttar Pradesh,False,41,1.71
TXN204823,,2025-01-08T20:37:00,ACC00417,ACC00484,5119.84,RTGS,Hyderabad,Telangana,False,21,0.83
TXN204824,,2025-01-14T23:19:00,ACC00398,ACC00289,3039.73,Card,Mumbai,Maharashtra,False,25,0.13
TXN204825,,2025-02-15T08:14:00,ACC00387,ACC00066,2492.93,NEFT,Hyderabad,Telangana,False,27,1.17
TXN204826,,2025-07-17T08:43:00,ACC00268,ACC00425,2645.17,RTGS,Jaipur,Rajasthan,False,18,1.66
TXN204827,,2025-08-18T03:36:00,ACC00486,ACC00366,851.93,IMPS,Delhi,Delhi,False,1,1.78
TXN204828,,2025-04-13T10:50:00,ACC00031,ACC00403,1707.22,UPI,Mumbai,Maharashtra,False,24,1.51
TXN204829,,2025-03-28T12:59:00,ACC00173,ACC00136,1990.93,Card,Hyderabad,Telangana,False,13,1.65
TXN204830,,2025-06-28T20:39:00,ACC00474,ACC00375,194.65,Wallet,Delhi,Delhi,False,24,0.89
TXN204831,,2025-01-12T10:45:00,ACC00019,ACC00170,1862.43,NEFT,Bengaluru,Karnataka,False,30,1.31
TXN204832,,2025-03-12T04:09:00,ACC00427,ACC00411,270.49,Card,Delhi,Delhi,False,16,0.66
TXN204833,,2025-07-14T13:17:00,ACC00336,ACC00107,368.11,NEFT,Kanpur,Uttar Pradesh,False,1,1.26
TXN204834,,2025-02-07T08:30:00,ACC00068,ACC00094,1284.04,NEFT,Jaipur,Rajasthan,False,17,1.36
TXN204835,,2025-06-17T05:03:00,ACC00015,ACC00150,10087.5,NEFT,Bengaluru,Karnataka,False,16,1.73
TXN204836,,2025-05-23T14:33:00,ACC00317,ACC00354,4069.11,IMPS,Patna,Bihar,False,22,1.0
TXN204837,,2025-06-24T12:28:00,ACC00367,ACC00153,2654.03,UPI,Mumbai,Maharashtra,False,16,0.26
TXN204838,,2025-02-24T22:51:00,ACC00471,ACC00211,960.55,RTGS,Lucknow,Uttar Pradesh,False,21,0.88
TXN204839,,2025-07-31T05:10:00,ACC00207,ACC00370,2168.93,Wallet,Jaipur,Rajasthan,False,16,0.95
TXN204840,,2025-03-23T12:41:00,ACC00485,ACC00322,3066.45,Wallet,Delhi,Delhi,False,24,0.63
TXN204841,,2025-07-08T16:32:00,ACC00496,ACC00141,2798.18,Wallet,Bengaluru,Karnataka,False,29,1.14
TXN204842,,2025-08-12T01:11:00,ACC00412,ACC00351,1148.86,Wallet,Delhi,Delhi,False,25,0.86
TXN204843,,2025-04-03T19:35:00,ACC00240,ACC00083,678.32,NEFT,Lucknow,Uttar Pradesh,False,8,1.07
TXN204844,,2025-03-27T18:55:00,ACC00054,ACC00020,555.57,UPI,Mumbai,Maharashtra,False,18,1.45
TXN204845,,2025-01-20T19:51:00,ACC00026,ACC00153,241.58,Card,Hyderabad,Telangana,False,22,0.61
TXN204846,,2025-05-28T03:54:00,ACC00395,ACC00124,4497.49,NEFT,Jaipur,Rajasthan,False,4,0.23
TXN204847,,2025-02-01T20:03:00,ACC00175,ACC00386,21430.79,Card,Patna,Bihar,False,28,0.89
TXN204848,,2025-08-26T07:20:00,ACC00399,ACC00206,910.33,IMPS,Jaipur,Rajasthan,False,11,1.57
TXN204849,,2025-04-04T06:26:00,ACC00145,ACC00421,328.18,RTGS,Jaipur,Rajasthan,False,3,1.42
TXN204850,,2025-02-04T07:37:00,ACC00481,ACC00358,3900.03,Wallet,Lucknow,Uttar Pradesh,False,4,0.82
TXN204851,,2025-01-13T11:08:00,ACC00486,ACC00469,504.97,Card,Lucknow,Uttar Pradesh,False,16,1.69
TXN204852,,2025-05-03T08:53:00,ACC00493,ACC00028,1353.74,RTGS,Jaipur,Rajasthan,False,12,1.17
TXN204853,,2025-03-16T12:57:00,ACC00199,ACC00164,10119.02,RTGS,Patna,Bihar,False,18,1.78
TXN204854,,2025-03-06T05:24:00,ACC00110,ACC00482,5082.98,RTGS,Delhi,Delhi,False,15,0.16
TXN204855,,2025-04-04T19:25:00,ACC00162,ACC00394,3674.13,IMPS,Delhi,Delhi,False,9,0.33
TXN204856,,2025-04-25T01:07:00,ACC00105,ACC00227,1624.3,Wallet,Mumbai,Maharashtra,False,26,1.08
TXN204857,,2025-05-13T19:53:00,ACC00036,ACC00393,5163.69,Card,Kanpur,Uttar Pradesh,False,14,0.53
TXN204858,,2025-04-05T03:04:00,ACC00168,ACC00430,3966.95,NEFT,Jaipur,Rajasthan,False,23,0.29
TXN204859,,2025-04-01T20:52:00,ACC00162,ACC00224,232.63,RTGS,Patna,Bihar,False,13,1.81
TXN204860,,2025-02-24T11:23:00,ACC00121,ACC00393,1377.98,UPI,Jaipur,Rajasthan,False,35,0.65
TXN204861,,2025-04-20T04:43:00,ACC00023,ACC00373,1361.2,UPI,Delhi,Delhi,False,15,0.78
TXN204862,,2025-03-06T10:15:00,ACC00121,ACC00245,8676.66,NEFT,Lucknow,Uttar Pradesh,False,27,0.96
TXN204863,,2025-08-11T15:59:00,ACC00050,ACC00169,5156.68,NEFT,Bengaluru,Karnataka,False,20,1.6
TXN204864,,2025-01-13T06:44:00,ACC00465,ACC00336,128.94,IMPS,Patna,Bihar,False,13,0.8
TXN204865,,2025-06-08T17:07:00,ACC00135,ACC00063,16801.39,NEFT,Hyderabad,Telangana,False,12,0.18
TXN204866,,2025-02-18T12:04:00,ACC00205,ACC00294,1061.23,Card,Mumbai,Maharashtra,False,27,1.51
TXN204867,,2025-08-21T08:24:00,ACC00068,ACC00325,1039.28,UPI,Bengaluru,Karnataka,False,23,1.39
TXN204868,,2025-02-12T16:29:00,ACC00453,ACC00278,1071.25,Wallet,Patna,Bihar,False,19,0.9
TXN204869,,2025-01-09T11:32:00,ACC00390,ACC00225,3922.53,IMPS,Jaipur,Rajasthan,False,22,1.61
TXN204870,,2025-08-08T12:38:00,ACC00223,ACC00008,1978.09,Wallet,Lucknow,Uttar Pradesh,False,18,0.49
TXN204871,,2025-06-15T17:30:00,ACC00460,ACC00103,2230.03,RTGS,Jaipur,Rajasthan,False,17,1.2
TXN204872,,2025-05-05T10:40:00,ACC00378,ACC00264,4250.11,Card,Delhi,Delhi,False,35,1.11
TXN204873,,2025-05-17T16:26:00,ACC00287,ACC00424,3793.06,NEFT,Hyderabad,Telangana,False,11,0.74
TXN204874,,2025-04-26T06:10:00,ACC00440,ACC00226,1987.52,UPI,Jaipur,Rajasthan,False,19,1.88
TXN204875,,2025-07-23T04:31:00,ACC00040,ACC00297,1651.94,Card,Bengaluru,Karnataka,False,24,1.65
TXN204876,,2025-02-24T06:31:00,ACC00399,ACC00349,3807.75,Wallet,Mumbai,Maharashtra,False,20,0.42
TXN204877,,2025-03-27T06:56:00,ACC00282,ACC00277,5711.03,UPI,Delhi,Delhi,False,28,1.13
TXN204878,,2025-02-24T21:10:00,ACC00294,ACC00248,1212.24,IMPS,Patna,Bihar,False,20,1.36
TXN204879,,2025-08-26T17:32:00,ACC00089,ACC00447,889.53,Wallet,Lucknow,Uttar Pradesh,False,19,1.28
TXN204880,,2025-03-31T13:00:00,ACC00437,ACC00168,1389.35,Wallet,Bengaluru,Karnataka,False,27,0.59
TXN204881,,2025-09-03T15:50:00,ACC00341,ACC00348,434.6,IMPS,Hyderabad,Telangana,False,1,1.37
TXN204882,,2025-02-28T12:09:00,ACC00114,ACC00037,334.77,IMPS,Patna,Bihar,False,12,0.94
TXN204883,,2025-04-10T22:33:00,ACC00492,ACC00432,250.71,Card,Patna,Bihar,False,27,1.96
TXN204884,,2025-04-16T17:54:00,ACC00102,ACC00275,1112.08,IMPS,Kanpur,Uttar Pradesh,False,27,0.48
TXN204885,,2025-07-14T12:01:00,ACC00190,ACC00366,1030.19,UPI,Patna,Bihar,False,25,1.38
TXN204886,,2025-01-03T19:59:00,ACC00013,ACC00230,647.56,NEFT,Delhi,Delhi,False,19,1.08
TXN204887,,2025-04-23T10:48:00,ACC00018,ACC00460,3589.45,RTGS,Patna,Bihar,False,23,0.78
TXN204888,,2025-04-12T12:41:00,ACC00139,ACC00117,1341.1,UPI,Hyderabad,Telangana,False,21,0.14
TXN204889,,2025-08-17T11:50:00,ACC00090,ACC00085,961.5,NEFT,Bengaluru,Karnataka,False,41,0.41
TXN204890,,2025-05-02T17:49:00,ACC00271,ACC00374,7826.18,RTGS,Kanpur,Uttar Pradesh,False,29,2.0
TXN204891,,2025-06-20T16:41:00,ACC00309,ACC00024,5873.11,NEFT,Lucknow,Uttar Pradesh,False,30,0.75
TXN204892,,2025-01-14T18:13:00,ACC00099,ACC00291,922.56,UPI,Lucknow,Uttar Pradesh,False,28,1.65
TXN204893,,2025-05-04T04:16:00,ACC00196,ACC00442,1894.38,Wallet,Lucknow,Uttar Pradesh,False,8,0.79
TXN204894,,2025-03-16T13:16:00,ACC00169,ACC00351,1364.77,IMPS,Lucknow,Uttar Pradesh,False,30,1.19
TXN204895,,2025-07-04T06:15:00,ACC00235,ACC00173,2738.13,Card,Patna,Bihar,False,24,0.85
TXN204896,,2025-02-13T07:48:00,ACC00206,ACC00316,5136.62,IMPS,Delhi,Delhi,False,25,1.6
TXN204897,,2025-05-27T03:32:00,ACC00234,ACC00424,729.65,NEFT,Kanpur,Uttar Pradesh,False,17,1.41
TXN204898,,2025-03-22T16:33:00,ACC00332,ACC00159,634.47,Wallet,Bengaluru,Karnataka,False,24,1.59
TXN204899,,2025-01-02T12:43:00,ACC00403,ACC00262,1158.08,IMPS,Lucknow,Uttar Pradesh,False,6,1.08
TXN204900,,2025-01-03T10:54:00,ACC00394,ACC00310,3420.7,Wallet,Lucknow,Uttar Pradesh,False,3,0.24
TXN204901,,2025-05-24T18:46:00,ACC00314,ACC00353,269.41,Card,Kanpur,Uttar Pradesh,False,22,1.0
TXN204902,,2025-07-28T06:47:00,ACC00455,ACC00487,924.92,RTGS,Lucknow,Uttar Pradesh,False,9,0.95
TXN204903,,2025-04-12T16:41:00,ACC00391,ACC00188,3860.13,IMPS,Kanpur,Uttar Pradesh,False,20,0.78
TXN204904,,2025-07-08T07:41:00,ACC00080,ACC00414,518.43,Wallet,Hyderabad,Telangana,False,14,0.33
TXN204905,,2025-05-14T16:35:00,ACC00491,ACC00238,3656.03,NEFT,Jaipur,Rajasthan,False,14,0.7
TXN204906,,2025-05-29T14:10:00,ACC00157,ACC00038,14688.17,RTGS,Bengaluru,Karnataka,False,7,1.67
TXN204907,,2025-01-16T00:02:00,ACC00025,ACC00492,4164.92,NEFT,Hyderabad,Telangana,False,7,1.82
TXN204908,,2025-09-04T05:55:00,ACC00169,ACC00033,1729.19,Card,Delhi,Delhi,False,15,1.05
TXN204909,,2025-03-11T11:24:00,ACC00332,ACC00236,689.22,IMPS,Lucknow,Uttar Pradesh,False,12,0.9
TXN204910,,2025-05-06T20:24:00,ACC00428,ACC00095,1327.45,Card,Delhi,Delhi,False,11,1.49
TXN204911,,2025-07-04T11:10:00,ACC00003,ACC00154,7262.43,Card,Kanpur,Uttar Pradesh,False,9,0.39
TXN204912,,2025-01-30T00:33:00,ACC00497,ACC00469,1436.91,UPI,Bengaluru,Karnataka,False,32,0.64
TXN204913,,2025-05-20T20:36:00,ACC00256,ACC00084,638.17,IMPS,Delhi,Delhi,False,20,0.44
TXN204914,,2025-04-26T18:56:00,ACC00359,ACC00352,1746.76,IMPS,Hyderabad,Telangana,False,8,1.04
TXN204915,,2025-08-10T01:52:00,ACC00326,ACC00433,1641.53,RTGS,Jaipur,Rajasthan,False,20,0.69
TXN204916,,2025-08-18T00:56:00,ACC00092,ACC00362,14116.96,IMPS,Bengaluru,Karnataka,False,7,1.33
TXN204917,,2025-07-13T09:52:00,ACC00209,ACC00307,1671.02,NEFT,Hyderabad,Telangana,False,19,1.11
TXN204918,,2025-08-03T18:28:00,ACC00330,ACC00107,3036.69,NEFT,Delhi,Delhi,False,17,1.36
TXN204919,,2025-08-02T09:04:00,ACC00219,ACC00467,2793.19,UPI,Lucknow,Uttar Pradesh,False,31,1.64
TXN204920,,2025-08-21T14:20:00,ACC00418,ACC00067,1772.08,UPI,Jaipur,Rajasthan,False,12,1.06
TXN204921,,2025-01-04T09:46:00,ACC00198,ACC00362,4271.42,RTGS,Patna,Bihar,False,11,1.06
TXN204922,,2025-02-04T06:39:00,ACC00096,ACC00111,399.0,IMPS,Mumbai,Maharashtra,False,9,0.56
TXN204923,,2025-05-26T06:00:00,ACC00302,ACC00168,624.93,NEFT,Kanpur,Uttar Pradesh,False,9,1.89
TXN204924,,2025-03-14T17:30:00,ACC00003,ACC00185,1868.99,UPI,Kanpur,Uttar Pradesh,False,19,0.13
TXN204925,,2025-05-16T23:43:00,ACC00134,ACC00435,3647.14,IMPS,Bengaluru,Karnataka,False,10,1.06
TXN204926,,2025-04-05T23:30:00,ACC00057,ACC00143,487.9,Wallet,Lucknow,Uttar Pradesh,False,22,0.79
TXN204927,,2025-04-06T14:54:00,ACC00470,ACC00434,1302.95,NEFT,Hyderabad,Telangana,False,38,1.86
TXN204928,,2025-06-17T14:41:00,ACC00336,ACC00168,5088.88,UPI,Kanpur,Uttar Pradesh,False,17,0.4
TXN204929,,2025-06-12T13:48:00,ACC00488,ACC00243,1774.11,UPI,Lucknow,Uttar Pradesh,False,10,0.7
TXN204930,,2025-03-07T07:02:00,ACC00128,ACC00462,50351.34,RTGS,Hyderabad,Telangana,False,18,1.55
TXN204931,,2025-07-06T10:49:00,ACC00453,ACC00402,9117.11,RTGS,Kanpur,Uttar Pradesh,False,25,1.72
TXN204932,,2025-05-21T12:51:00,ACC00151,ACC00389,1460.3,IMPS,Mumbai,Maharashtra,False,32,1.37
TXN204933,,2025-03-25T09:32:00,ACC00238,ACC00290,739.05,IMPS,Delhi,Delhi,False,7,1.38
TXN204934,,2025-08-15T22:07:00,ACC00130,ACC00418,1101.95,Card,Kanpur,Uttar Pradesh,False,27,1.29
TXN204935,,2025-04-04T16:48:00,ACC00150,ACC00088,2249.76,RTGS,Mumbai,Maharashtra,False,25,0.21
TXN204936,,2025-04-15T15:20:00,ACC00173,ACC00484,2914.73,NEFT,Hyderabad,Telangana,False,14,1.73
TXN204937,,2025-07-09T07:48:00,ACC00114,ACC00400,3974.16,RTGS,Hyderabad,Telangana,False,15,0.21
TXN204938,,2025-07-12T02:25:00,ACC00177,ACC00481,471.09,Card,Kanpur,Uttar Pradesh,False,45,1.64
TXN204939,,2025-01-02T05:01:00,ACC00043,ACC00077,666.92,Wallet,Patna,Bihar,False,24,1.81
TXN204940,,2025-05-05T03:29:00,ACC00204,ACC00193,1077.01,IMPS,Jaipur,Rajasthan,False,21,1.4
